tconst,title,genres,averagerating,numvotes,studio,domestic_gross,popularity,release_date,vote_average,vote_count,month,Adventure,Drama,Romance,Action,Crime,Sci-fi,Comedy,Family,Animation,Thriller,Mystery,Horror,Biography,History,Fantasy,Music,War,Sport
tt2181931,English Vinglish,"Comedy,Drama,Family",7.9,30323.0,Eros,1900000.0,5.835,2013-02-14,7.5,111
tt2184339,The Purge,"Horror,Thriller",5.7,183549.0,Uni.,64500000.0,24.364,2013-06-06,6.2,4797
tt2188677,Belle,,,,FoxS,10700000.0,5.971,2014-05-01,7.3,411
tt2191701,Grown Ups 2,Comedy,5.4,128500.0,Sony,133699999.0,11.289000000000001,2013-07-12,5.9,2090
tt2193215,The Counselor,"Crime,Drama,Thriller",5.3,92096.0,Fox,17000000.0,10.55,2013-10-25,5.1,1072
tt2194499,About Time,"Comedy,Drama,Fantasy",7.8,263136.0,Uni.,15300000.0,14.133,2013-11-08,7.9,3981
tt2199571,Run All Night,"Action,Drama,Thriller",6.6,94131.0,WB,26500000.0,17.592,2015-03-13,6.4,1684
tt2202408,Transcendence,Drama,6.1,22.0,WB,23000000.0,11.035,2014-04-17,6.0,3491
tt2203939,The Other Woman,"Comedy,Romance",6.0,122889.0,IFC,25400.0,9.15,2011-02-04,6.2,220
tt2203939,The Other Woman,"Comedy,Romance",6.0,122889.0,IFC,25400.0,11.894,2014-04-25,6.3,2276
tt2203939,The Other Woman,"Comedy,Romance",6.0,122889.0,IFC,25400.0,6.359,2018-04-30,4.9,60
tt2209418,Before Midnight,"Drama,Romance",7.9,123107.0,SPC,8100000.0,11.765,2013-06-14,7.4,1039
tt2229499,Don Jon,"Comedy,Drama,Romance",6.6,216350.0,Rela.,24500000.0,12.78,2013-09-27,5.9,2709
tt2234003,Calvary,Drama,7.4,52266.0,FoxS,3600000.0,9.467,2014-08-01,7.1,531
tt2238050,White Bird in a Blizzard,"Drama,Mystery,Thriller",6.4,25376.0,Magn.,33800.0,7.852,2014-09-25,6.2,485
tt2241351,Money Monster,"Crime,Drama,Thriller",6.5,86607.0,TriS,41000000.0,11.134,2016-05-13,6.4,1859
tt2243537,A Haunted House,"Comedy,Fantasy",5.1,40308.0,ORF,40000000.0,6.909,2013-01-11,5.5,871
tt2244901,I Give It a Year,"Comedy,Romance",5.7,34091.0,Magn.,34700.0,7.721,2013-02-10,5.4,489
tt2245003,Miss You Already,"Comedy,Drama,Romance",6.8,15583.0,RAtt.,1200000.0,7.535,2015-11-06,7.4,414
tt2245084,Big Hero 6,"Action,Adventure,Animation",7.8,371204.0,BV,222500000.0,36.92,2014-11-07,7.8,10176
tt2250564,In Bloom,"Drama,Romance,Thriller",5.8,857.0,BWP,56100.0,2.436,2013-07-13,6.9,12
tt2250564,In Bloom,"Drama,Romance,Thriller",5.8,857.0,BWP,56100.0,2.189,2014-01-10,6.7,30
tt2258345,Fading Gigolo,Comedy,6.2,22473.0,MNE,3800000.0,7.6129999999999995,2014-04-18,5.8,351
tt2261331,Black Sea,"Adventure,Drama,Thriller",6.4,32021.0,Focus,1200000.0,6.754,2015-01-23,6.3,625
tt2267968,Kung Fu Panda 3,"Action,Adventure,Animation",7.1,116166.0,Fox,143500000.0,16.248,2016-01-29,6.7,2944
tt2267998,Gone Girl,"Drama,Mystery,Thriller",8.1,761592.0,Fox,167800000.0,31.215,2014-10-03,7.9,10459
tt2278388,The Grand Budapest Hotel,"Adventure,Comedy,Crime",8.1,633604.0,FoxS,59300000.0,18.31,2014-03-07,8.0,8091
tt2279373,The SpongeBob Movie: Sponge Out of Water,"Adventure,Animation,Comedy",6.0,43560.0,Par.,163000000.0,13.815,2015-02-06,5.7,1165
tt2290739,The Devil's Hand,"Horror,Thriller",5.0,3339.0,RAtt.,5700.0,4.862,2014-10-10,5.1,65
tt2294449,22 Jump Street,"Action,Comedy,Crime",7.0,319504.0,Sony,191700000.0,11.175999999999998,2014-06-13,6.9,5167
tt2300975,Jessabelle,"Horror,Thriller",5.4,20552.0,LGF,,8.146,2014-11-07,5.2,418
tt2302755,Olympus Has Fallen,"Action,Thriller",6.5,235443.0,FD,98900000.0,13.864,2013-03-22,6.2,4086
tt2304933,The 5th Wave,"Action,Adventure,Drama",5.2,90788.0,Sony,34900000.0,12.967,2016-01-15,5.8,3657
tt2309260,The Gallows,"Horror,Mystery,Thriller",4.2,17763.0,WB (NL),22800000.0,9.166,2015-07-10,4.8,591
tt2310332,The Hobbit: The Battle of the Five Armies,"Adventure,Fantasy",7.4,438621.0,WB (NL),255100000.0,53.783,2014-12-17,7.3,8392
tt2312718,Homefront,"Action,Thriller",6.5,98549.0,ORF,20200000.0,14.422,2013-11-27,6.5,1410
tt2316204,Alien: Covenant,"Horror,Sci-Fi,Thriller",6.4,226920.0,Fox,74300000.0,24.651,2017-05-19,5.9,4971
tt2316411,Enemy,"Mystery,Thriller",6.9,143250.0,A24,1000000.0,14.425,2014-03-14,6.9,2754
tt2321549,The Babadook,"Drama,Horror",6.8,171411.0,IFC,964000.0,11.502,2014-11-28,6.4,3528
tt2322441,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126.0,Uni.,166200000.0,21.229,2015-02-13,5.4,6451
tt2326554,A Girl Walks Home Alone at Night,"Drama,Horror",7.0,26631.0,KL,492000.0,7.468,2014-01-19,6.8,395
tt2326612,The Captive,"Crime,Drama,Mystery",5.9,27017.0,A24,1100000.0,13.67,2014-12-12,5.9,570
tt2333784,The Expendables 3,"Action,Adventure,Thriller",6.1,156432.0,LGF,39300000.0,18.797,2014-08-15,6.1,2876
tt2333804,The Zero Theorem,"Comedy,Drama,Fantasy",6.1,42082.0,Ampl.,258000.0,9.314,2014-08-19,6.1,615
tt2334649,Fruitvale Station,"Biography,Drama,Romance",7.5,68187.0,Wein.,16100000.0,9.587,2013-07-26,7.4,645
tt2334873,Blue Jasmine,Drama,7.3,179453.0,SPC,33400000.0,10.443,2013-07-26,7.0,1983
tt2334879,White House Down,"Action,Drama,Thriller",6.4,191791.0,Sony,73100000.0,13.026,2013-06-28,6.4,2817
tt2339741,The Woman in Black 2: Angel of Death,"Drama,Horror,Thriller",4.9,24592.0,Rela.,26500000.0,10.24,2015-01-02,5.1,627
tt2345737,The Rover,"Action,Crime,Drama",6.4,40576.0,A24,1100000.0,13.527999999999999,2014-07-18,6.2,435
tt2357129,Jobs,"Biography,Drama",5.9,88788.0,ORF,16100000.0,8.023,2013-08-16,6.1,1622
tt2357291,Rio 2,"Adventure,Animation,Comedy",6.3,72209.0,Fox,131500000.0,18.11,2014-04-11,6.3,1803
tt2363461,The Pyramid,Horror,3.9,102.0,Fox,2800000.0,11.732000000000001,2014-12-05,4.8,511
tt2364841,Runner Runner,"Crime,Thriller",5.6,58235.0,Fox,19300000.0,10.442,2013-10-02,5.6,761
tt2369135,Need for Speed,"Action,Crime,Thriller",6.5,154909.0,BV,43600000.0,13.722999999999999,2014-03-14,6.1,2389
tt2370248,Short Term 12,Drama,8.0,73063.0,Cdgm.,1000000.0,10.035,2013-08-23,7.9,702
tt2372678,2 States,"Comedy,Drama,Romance",6.9,21715.0,UTV,2200000.0,5.422999999999999,2014-04-18,6.7,73
tt2379713,Spectre,"Action,Adventure,Thriller",6.8,352504.0,Sony,200100000.0,30.318,2015-11-06,6.4,6719
tt2381111,Brooklyn,"Drama,Romance",7.5,117021.0,FoxS,38300000.0,12.083,2015-11-04,7.3,1912
tt2381111,Brooklyn,"Drama,Romance",7.5,117021.0,FoxS,38300000.0,0.9159999999999999,2017-08-05,6.0,1
tt2381249,Mission: Impossible - Rogue Nation,"Action,Adventure,Thriller",7.4,311704.0,Par.,195000000.0,20.177,2015-07-31,7.1,5242
tt2381991,The Huntsman: Winter's War,"Action,Adventure,Drama",6.1,87714.0,Uni.,48400000.0,16.660999999999998,2016-04-22,6.2,2966
tt2387433,Dark Skies,"Horror,Sci-Fi,Thriller",6.3,65754.0,W/Dim.,17400000.0,11.582,2013-02-22,6.1,1004
tt2387559,Delivery Man,"Comedy,Drama",6.4,70706.0,BV,30700000.0,7.962000000000001,2013-11-22,6.2,858
tt2387589,The Girl on the Train,Thriller,4.4,819.0,Strand,208000.0,1.595,2014-07-03,5.9,25
tt2387589,The Girl on the Train,Thriller,4.4,819.0,Strand,208000.0,11.927,2016-10-07,6.3,3479
tt2388637,Ain't Them Bodies Saints,"Crime,Drama,Romance",6.4,19464.0,IFC,397000.0,8.166,2013-08-16,6.2,217
tt2388715,Oculus,"Horror,Mystery",6.5,106906.0,Rela.,27700000.0,10.841,2014-04-03,6.4,1747
tt2390361,Enough Said,"Comedy,Drama,Romance",7.0,55698.0,FoxS,17600000.0,8.722000000000001,2013-09-18,6.7,464
tt2393845,Kill Me Three Times,"Action,Comedy,Crime",5.9,18238.0,Magn.,24300.0,7.12,2015-04-10,5.6,260
tt2395427,Avengers: Age of Ultron,"Action,Adventure,Sci-Fi",7.3,665594.0,BV,459000000.0,44.383,2015-05-01,7.3,13457
tt2397535,Predestination,"Drama,Mystery,Sci-Fi",7.5,225349.0,VE,68400.0,13.625,2015-01-09,7.4,3332
tt2398231,The Homesman,"Drama,Western",6.6,27724.0,Saban,2400000.0,8.232000000000001,2014-08-29,6.5,389
tt2401878,Anomalisa,"Animation,Comedy,Drama",7.3,58010.0,Par.,3800000.0,10.285,2015-12-30,7.1,927
tt2402101,Dark Places,"Action,Drama,Mystery",6.2,38160.0,A24,209000.0,10.979000000000001,2015-08-07,5.9,753
tt2402105,Dom Hemingway,"Comedy,Crime,Drama",6.2,24557.0,FoxS,524000.0,7.254,2014-04-03,5.8,302
tt2402157,The November Man,"Action,Crime,Thriller",6.3,59293.0,Rela.,25000000.0,17.747,2014-08-27,6.1,852
tt2404233,Gods of Egypt,"Action,Adventure,Fantasy",5.4,95111.0,LG/S,31200000.0,18.517,2016-02-26,5.4,2353
tt2404425,Woman in Gold,"Biography,Drama,History",7.3,48501.0,Wein.,33299999.0,7.76,2015-04-10,7.4,787
tt2404463,The Heat,"Action,Comedy,Crime",6.6,153501.0,Fox,159600000.0,16.912,2013-06-28,6.6,2441
tt2409818,Open Windows,"Crime,Horror,Thriller",5.2,12764.0,Cdgm.,1800.0,5.608,2014-10-02,5.1,266
tt2436386,Project Almanac,"Drama,Mystery,Sci-Fi",6.4,71500.0,Par.,22300000.0,9.55,2015-01-30,6.5,1449
tt2436516,Go Goa Gone,"Action,Adventure,Comedy",6.6,10397.0,Eros,298000.0,3.032,2013-05-10,5.7,52
tt2446042,Taken 3,"Action,Thriller",6.0,165072.0,Fox,89300000.0,27.679000000000002,2015-01-09,6.1,3406
tt2450186,V/H/S/2,"Horror,Thriller",6.1,33319.0,Magn.,21800.0,8.812000000000001,2013-06-06,6.1,448
tt2452042,The Peanuts Movie,"Adventure,Animation,Comedy",7.1,39149.0,Fox,130199999.0,11.344000000000001,2015-11-01,6.6,894
tt2452254,Clouds of Sils Maria,Drama,6.7,24671.0,IFC,1900000.0,8.03,2015-04-10,6.7,426
tt2473510,Paranormal Activity: The Ghost Dimension,"Horror,Mystery,Thriller",4.6,22361.0,Par.,18300000.0,8.157,2015-10-23,5.2,774
tt2473682,Paranormal Activity: The Marked Ones,"Horror,Mystery,Thriller",5.0,37147.0,Par.,32500000.0,9.446,2014-01-03,5.3,752
tt2486678,5 to 7,"Comedy,Drama,Romance",7.1,16605.0,IFC,163000.0,7.045,2014-04-19,7.2,187
tt2503944,Burnt,"Comedy,Drama",6.6,95988.0,Wein.,13700000.0,12.761,2015-10-23,6.4,1841
tt2513074,Billy Lynn's Long Halftime Walk,"Action,Drama,Thriller",6.3,19069.0,TriS,1700000.0,9.318,2016-11-11,5.9,309
tt2515034,The Gunman,"Action,Crime,Drama",5.8,36053.0,ORF,10700000.0,10.388,2015-03-20,5.7,583
tt2528814,God's Not Dead,Drama,4.8,38051.0,Free,60800000.0,8.327,2014-03-21,6.1,503
tt2537176,I Spit on Your Grave 2,"Horror,Thriller",5.7,24100.0,Anch.,800.0,11.52,2013-09-20,6.1,500
tt2543164,Arrival,"Drama,Mystery,Sci-Fi",7.9,515483.0,Par.,100500000.0,25.441999999999997,2016-11-11,7.4,10387
tt2547584,The Light Between Oceans,"Drama,Romance",7.2,46247.0,BV,12500000.0,29.886999999999997,2016-09-02,7.1,831
tt2554274,Crimson Peak,"Drama,Fantasy,Horror",6.5,119287.0,Uni.,31100000.0,9.897,2015-10-16,6.5,2986
tt2557490,A Million Ways to Die in the West,"Comedy,Western",6.1,160534.0,Uni.,43100000.0,10.815999999999999,2014-05-30,5.8,2219
tt2567026,Alice Through the Looking Glass,"Adventure,Family,Fantasy",6.2,79951.0,BV,77000000.0,16.642,2016-05-27,6.5,3803
tt2577542,Legend,Horror,,,Uni.,1900000.0,10.542,1986-04-18,6.2,509
tt2577542,Legend,Horror,,,Uni.,1900000.0,10.195,2015-11-20,6.8,1692
tt2581244,Life After Beth,"Comedy,Fantasy,Horror",5.6,17995.0,A24,88300.0,6.794,2014-08-15,5.2,350
tt2582500,Shut In,"Drama,Mystery,Thriller",4.7,11030.0,EC,6900000.0,10.535,2016-11-11,5.2,374
tt2582782,Hell or High Water,"Action,Crime,Drama",7.6,176469.0,LGF,27000000.0,15.749,2016-08-12,7.3,2468
tt2582802,Whiplash,"Drama,Music",8.5,616916.0,SPC,13100000.0,6.297999999999999,2013-01-18,7.9,94
tt2582802,Whiplash,"Drama,Music",8.5,616916.0,SPC,13100000.0,28.784000000000002,2014-10-10,8.4,7908
tt2592614,Resident Evil: The Final Chapter,"Action,Horror,Sci-Fi",5.6,74979.0,SGem,26800000.0,0.8440000000000001,2017-01-27,5.9,1859
tt2614684,'71,"Action,Drama,Thriller",7.2,46103.0,RAtt.,1300000.0,10.523,2015-02-27,6.8,627
tt2639254,A Little Chaos,"Drama,Romance",6.5,18290.0,FCW,558000.0,8.276,2015-06-26,6.2,411
tt2649554,Midnight Special,"Action,Drama,Mystery",6.6,67921.0,WB,3700000.0,8.652999999999999,2016-03-18,6.3,1105
tt2660118,Split,"Comedy,Romance,Sport",2.9,557.0,Uni.,138300000.0,0.9059999999999999,2012-05-24,5.3,2
tt2660118,Split,"Comedy,Romance,Sport",2.9,557.0,Uni.,138300000.0,25.783,2016-09-26,7.2,10375
tt2660118,Split,"Comedy,Romance,Sport",2.9,557.0,Uni.,138300000.0,2.454,2016-04-07,5.0,5
tt2660118,Split,"Comedy,Romance,Sport",2.9,557.0,Uni.,138300000.0,2.029,2016-08-02,4.8,16
tt2660888,Star Trek Beyond,"Action,Adventure,Sci-Fi",7.1,209844.0,Par.,158800000.0,19.142,2016-07-22,6.7,4275
tt2674426,Me Before You,"Drama,Romance",7.4,174567.0,WB (NL),56200000.0,16.917,2016-06-03,7.7,5939
tt2679042,Hitman: Agent 47,"Action,Adventure,Crime",5.7,80510.0,Fox,22500000.0,14.082,2015-08-21,5.6,1764
tt2692250,Night at the Museum: Secret of the Tomb,"Adventure,Comedy,Family",6.2,93103.0,Fox,113700000.0,20.064,2014-12-19,6.1,3536
tt2714900,Finding Vivian Maier,"Biography,Documentary,Mystery",7.7,12033.0,IFC,1500000.0,6.837000000000001,2014-03-28,7.8,167
tt2717822,Blackhat,"Action,Crime,Thriller",5.4,48427.0,Uni.,8000000.0,16.824,2015-01-16,5.3,1165
tt2717860,The Riot Club,"Drama,Thriller",6.0,19706.0,IFC,7700.0,5.862,2015-03-27,6.0,699
tt2718492,Ida,Drama,7.4,46819.0,MBox,3800000.0,7.568,2014-05-02,7.3,455
tt2726560,The Longest Ride,"Drama,Romance",7.1,70327.0,Fox,37400000.0,11.168,2015-04-10,7.5,1908
tt2752758,Devil's Due,"Horror,Mystery,Thriller",4.1,15502.0,Fox,15800000.0,5.893,2014-01-17,4.5,303
tt2752772,Sinister 2,"Horror,Mystery,Thriller",5.3,41782.0,Focus,27700000.0,9.916,2015-08-21,5.8,1142
tt2756032,The One I Love,"Drama,Fantasy,Mystery",7.1,31033.0,RTWC,513000.0,8.767999999999999,2014-08-08,6.9,364
tt2771372,Veronica Mars,"Crime,Drama,Mystery",6.8,46751.0,WB,3300000.0,7.821000000000001,2014-03-14,6.7,699
tt2784512,Zombeavers,"Action,Adventure,Comedy",4.8,14825.0,Free,14900.0,6.2139999999999995,2015-03-20,4.7,332
tt2788716,Welcome to Me,"Comedy,Drama",5.9,17259.0,Alc,609000.0,7.755,2015-05-08,5.8,195
tt2802144,Kingsman: The Secret Service,"Action,Adventure,Comedy",7.7,544510.0,Fox,128300000.0,26.103,2015-02-13,7.6,10287
tt2823054,Mike and Dave Need Wedding Dates,"Adventure,Comedy,Romance",6.0,74849.0,Fox,46000000.0,11.675999999999998,2016-07-08,6.0,1552
tt2823574,Extraction,Action,4.8,997.0,LGP,16800.0,2.616,2013-09-05,5.5,21
tt2823574,Extraction,Action,4.8,997.0,LGP,16800.0,11.882,2015-12-18,4.5,175
tt2828996,A Haunted House 2,"Comedy,Fantasy",4.7,18085.0,ORF,17300000.0,6.9479999999999995,2014-04-18,5.5,597
tt2869728,Ride Along 2,"Action,Comedy,Crime",5.9,48688.0,Uni.,91200000.0,12.977,2016-01-15,6.2,939
tt2870756,Magic in the Moonlight,"Comedy,Romance",6.6,59054.0,SPC,10500000.0,7.695,2014-07-25,6.5,1270
tt2872718,Nightcrawler,"Crime,Drama,Thriller",7.9,404476.0,ORF,32400000.0,25.596999999999998,2014-10-31,7.7,5860
tt2872732,Lucy,"Action,Sci-Fi,Thriller",6.4,403194.0,Uni.,126700000.0,16.73,2014-07-25,6.3,10019
tt2882590,The Wonders,"Comedy,Mystery",6.2,286.0,Osci.,73400.0,5.042,2014-06-09,6.9,62
tt2883512,Chef,"Adventure,Comedy,Drama",7.3,173270.0,ORF,31400000.0,15.722999999999999,2014-05-09,7.1,1764
tt2911666,John Wick,"Action,Crime,Thriller",7.4,449942.0,LG/S,43000000.0,78.123,2014-10-24,7.2,10081
tt2918436,The Lazarus Effect,"Horror,Mystery,Sci-Fi",5.2,37675.0,Rela.,25800000.0,10.157,2015-02-27,5.1,825
tt2935476,Far from the Madding Crowd,"Drama,Romance",7.1,41099.0,FoxS,12200000.0,8.683,2015-05-01,7.0,586
tt2937696,Everybody Wants Some!!,Comedy,7.0,47632.0,Par.,3400000.0,6.8389999999999995,2016-03-30,6.4,681
tt2937898,A Most Violent Year,"Crime,Drama,Thriller",7.0,60165.0,A24,5700000.0,12.270999999999999,2014-12-31,6.6,792
tt2938956,The Transporter Refueled,"Action,Adventure,Crime",5.2,36201.0,EC,16000000.0,13.427999999999999,2015-09-04,5.4,836
tt2948356,Zootopia,"Adventure,Animation,Comedy",8.0,383446.0,BV,341300000.0,27.549,2016-03-04,7.7,9977
tt2967224,Hot Pursuit,"Action,Comedy,Crime",5.1,44723.0,WB (NL),34600000.0,9.607000000000001,2015-05-08,5.6,1000
tt2975578,The Purge: Anarchy,"Action,Horror,Sci-Fi",6.5,126203.0,Uni.,72000000.0,28.424,2014-07-18,6.6,3754
tt2975590,Batman v Superman: Dawn of Justice,"Action,Adventure,Fantasy",6.5,576909.0,WB,330400000.0,28.088,2016-03-25,5.8,11991
tt2980516,The Theory of Everything,"Biography,Drama,Romance",7.7,361534.0,Focus,35900000.0,13.866,2014-11-26,7.9,6412
tt2980554,The Girl in the Book,Drama,6.2,3684.0,Free,8200.0,5.959,2015-06-13,5.9,89
tt2980648,The Hundred-Foot Journey,"Comedy,Drama",7.3,69562.0,BV,54200000.0,8.26,2014-08-08,7.3,785
tt2980706,Planes: Fire & Rescue,"Adventure,Animation,Comedy",6.0,15273.0,BV,59200000.0,9.231,2014-07-18,6.0,420
tt3007512,The Water Diviner,"Drama,History,War",7.1,66595.0,WB,4200000.0,11.479000000000001,2015-04-24,6.8,682
tt3045616,Mortdecai,"Action,Comedy,Crime",5.5,61366.0,LGF,7700000.0,13.263,2015-01-23,5.4,1666
tt3060600,Elle,"Biography,Documentary",6.8,8.0,SPC,2300000.0,9.87,2016-09-25,6.6,1003
tt3065204,The Conjuring 2,"Drama,Horror,Mystery",7.4,194543.0,WB (NL),102500000.0,19.058,2016-06-10,7.2,4153
tt3072482,Hardcore Henry,"Action,Adventure,Sci-Fi",6.7,78226.0,STX,9300000.0,10.459000000000001,2016-04-06,6.2,1294
tt3099498,Tusk,"Comedy,Drama,Horror",5.3,40827.0,A24,1800000.0,8.655,2014-09-19,5.3,601
tt3110958,Now You See Me 2,"Action,Adventure,Comedy",6.5,216219.0,LG/S,65099999.0,25.805,2016-06-10,6.8,6744
tt3110960,Jimmy's Hall,"Biography,Drama,History",6.7,5241.0,SPC,561000.0,5.566,2014-05-30,6.7,82
tt3121332,Nasty Baby,Drama,5.6,2099.0,Orch.,79800.0,4.5489999999999995,2015-10-23,5.3,32
tt3147312,Desierto,"Drama,Thriller",6.0,8235.0,STX,2000000.0,5.979,2016-10-14,6.0,183
tt3152624,Trainwreck,"Comedy,Drama,Romance",6.2,121860.0,Uni.,110200000.0,18.423,2015-07-17,5.8,1731
tt3165612,Sleeping with Other People,"Comedy,Drama,Romance",6.5,36105.0,IFC,819000.0,8.392000000000001,2015-09-11,6.3,517
tt3168230,Mr. Holmes,"Drama,Mystery",6.9,57976.0,RAtt.,17700000.0,15.14,2015-07-17,6.5,1101
tt3179568,"Men, Women & Children","Comedy,Drama",6.7,28110.0,Par.,706000.0,8.658,2014-10-17,6.5,518
tt3181822,The Boy Next Door,"Horror,Thriller",4.7,34816.0,Uni.,35400000.0,7.062,2015-01-23,4.4,1382
tt3235888,It Follows,"Horror,Mystery",6.9,182839.0,RTWC,14700000.0,18.419,2015-03-27,6.5,3485
tt3289956,The Autopsy of Jane Doe,"Horror,Mystery,Thriller",6.8,76339.0,IFC,10500.0,13.61,2016-12-21,6.5,1869
tt3300542,London Has Fallen,"Action,Thriller",5.9,124757.0,Focus,62500000.0,15.287,2016-03-04,5.9,2591
tt3316948,American Ultra,"Action,Comedy,Sci-Fi",6.1,76769.0,LGF,14400000.0,9.97,2015-08-21,6.0,1756
tt3316960,Still Alice,Drama,7.5,116832.0,SPC,18800000.0,10.747,2014-12-05,7.5,1946
tt3322940,Annabelle,"Horror,Mystery,Thriller",5.4,122039.0,WB (NL),84300000.0,13.989,2014-10-03,5.6,3357
tt3332064,Pan,"Adventure,Comedy,Family",5.8,55867.0,WB,35100000.0,13.054,2015-10-09,5.9,1701
tt3348730,Jigsaw,"Crime,Horror,Mystery",5.8,57184.0,LGF,38100000.0,17.398,2017-10-27,6.1,1887
tt3385516,X-Men: Apocalypse,"Action,Adventure,Sci-Fi",7.0,356556.0,Fox,155400000.0,39.293,2016-05-27,6.5,8348
tt3393786,Jack Reacher: Never Go Back,"Action,Thriller",6.1,121892.0,Par.,58700000.0,17.085,2016-10-21,5.6,2831
tt3397884,Sicario,"Action,Crime,Drama",7.6,328548.0,LGF,46900000.0,20.468,2015-09-18,7.3,4475
tt3409392,Timbuktu,Drama,7.2,14719.0,Cohen,1100000.0,7.372000000000001,2015-01-28,7.0,255
tt3416742,What We Do in the Shadows,"Comedy,Horror",7.7,126299.0,U/P,3500000.0,11.186,2015-02-13,7.6,1594
tt3416744,The End of the Tour,"Biography,Drama",7.3,25923.0,A24,3000000.0,6.8229999999999995,2015-07-31,7.1,324
tt3442990,Lila & Eve,"Crime,Drama,Mystery",5.8,7194.0,Gold.,38300.0,6.107,2015-07-31,5.7,136
tt3450900,The Sea of Trees,"Drama,Fantasy,Mystery",6.0,11498.0,A24,20400.0,8.148,2016-08-26,6.3,246
tt3460252,The Hateful Eight,"Crime,Drama,Mystery",7.8,434966.0,Wein.,54100000.0,20.680999999999997,2015-12-25,7.7,8065
tt3470600,Sing,"Animation,Comedy,Family",7.1,115951.0,Uni.,270400000.0,17.572,2016-12-21,6.9,4303
tt3498820,Captain America: Civil War,"Action,Adventure,Sci-Fi",7.8,583507.0,BV,408100000.0,39.137,2016-05-06,7.4,14000
tt3521164,Moana,"Adventure,Animation,Comedy",7.6,224253.0,BV,248800000.0,1.96,2015-11-13,6.5,16
tt3521164,Moana,"Adventure,Animation,Comedy",7.6,224253.0,BV,248800000.0,4.419,2016-11-23,7.5,6907
tt3522806,Mechanic: Resurrection,"Action,Adventure,Thriller",5.7,67275.0,LG/S,21200000.0,16.302,2016-08-26,5.6,1929
tt3530002,The Night Before,"Adventure,Comedy,Fantasy",6.4,58455.0,Sony,43000000.0,9.014,2015-11-20,6.1,956
tt3553442,Whiskey Tango Foxtrot,"Biography,Comedy,Drama",6.6,46265.0,Par.,23100000.0,8.564,2016-03-04,6.2,596
tt3554418,Khoobsurat,"Comedy,Romance",6.4,6811.0,UTV,711000.0,4.768,2014-09-19,6.8,66
tt3605418,Knock Knock,"Drama,Thriller",4.9,68328.0,LGP,36300.0,17.867,2015-10-09,5.0,1490
tt3612616,Mommy,Drama,8.1,43020.0,RAtt.,3500000.0,11.095,2014-08-29,8.3,1399
tt3622592,Paper Towns,"Comedy,Drama,Mystery",6.3,87742.0,Fox,32000000.0,11.564,2015-07-24,6.0,3587
tt3640424,Allied,"Action,Drama,Romance",7.1,125741.0,Par.,40100000.0,19.611,2016-11-23,6.7,2765
tt3682448,Bridge of Spies,"Drama,History,Thriller",7.6,263004.0,BV,72300000.0,12.835999999999999,2015-10-16,7.2,4313
tt3691740,The BFG,"Adventure,Family,Fantasy",6.4,69340.0,BV,55500000.0,20.08,2016-07-01,6.2,1916
tt3704076,The Void,"Action,Drama,War",,,Scre.,151000.0,11.54,2017-04-07,5.8,521
tt3704076,The Void,"Action,Drama,War",,,Scre.,151000.0,0.948,2016-11-08,5.3,3
tt3704076,The Void,"Action,Drama,War",,,Scre.,151000.0,0.637,2016-09-22,8.0,1
tt3713166,Unfriended,"Horror,Mystery,Thriller",5.6,62043.0,Uni.,32500000.0,8.12,2015-04-17,5.4,2019
tt3715320,Irrational Man,"Comedy,Drama",6.6,50303.0,SPC,4000000.0,9.0,2015-07-17,6.4,1112
tt3717252,Underworld: Blood Wars,"Action,Adventure,Fantasy",5.8,62942.0,SGem,30400000.0,18.976,2017-01-06,5.5,2318
tt3721936,American Honey,"Adventure,Drama,Romance",7.0,31663.0,A24,663000.0,8.777999999999999,2016-09-30,6.7,417
tt3731562,Kong: Skull Island,"Action,Adventure,Fantasy",6.6,237720.0,WB,168100000.0,29.388,2017-03-10,6.3,6054
tt3774114,Snowden,"Biography,Drama,Thriller",7.3,119149.0,ORF,21600000.0,13.703,2016-09-16,7.1,2427
tt3783958,La La Land,"Comedy,Drama,Music",8.0,436070.0,LG/S,151100000.0,16.275,2016-12-09,7.9,10028
tt3787590,We Are Your Friends,"Drama,Music,Romance",6.2,32327.0,WB,3600000.0,10.809000000000001,2015-08-28,6.3,1241
tt3799694,The Nice Guys,"Action,Comedy,Crime",7.4,240337.0,WB,36300000.0,13.743,2016-05-20,7.1,4272
tt3824458,Tangerine,"Comedy,Crime,Drama",7.1,23133.0,Magn.,702000.0,6.94,2015-07-10,7.0,314
tt3832914,War Room,Drama,6.5,11716.0,TriS,67800000.0,7.419,2015-08-28,7.5,171
tt3850214,Dope,"Comedy,Crime,Drama",7.2,76557.0,ORF,17500000.0,9.246,2015-06-19,7.2,954
tt3850590,Krampus,"Comedy,Fantasy,Horror",6.2,55400.0,Uni.,42700000.0,9.417,2015-12-04,6.0,1046
tt3859980,Mohenjo Daro,"Action,Adventure,Drama",5.8,9508.0,UTV,1300000.0,6.371,2016-08-12,6.4,42
tt3862750,The Perfect Guy,"Crime,Drama,Horror",5.6,8998.0,SGem,57000000.0,6.727,2015-09-11,5.7,211
tt3863552,Bajrangi Bhaijaan,"Action,Comedy,Drama",8.0,63747.0,Eros,8199999.0,7.122000000000001,2015-07-17,7.9,232
